city,Date,PM2.5,PM10,NO2,NH3,CO,SO2,O3,AQI,AQI_Bucket
Guwahati,2026-09-02,109.33222591362126,106.0,19.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,106.0,Moderate
Guwahati,2026-09-02,109.33222591362126,107.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,107.0,Moderate
Guwahati,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,32.0,16.723642172523963,27.34380165289256,32.0,Good
Guwahati,2026-09-02,109.33222591362126,117.8202614379085,19.0,5.906194690265487,33.0,16.723642172523963,27.34380165289256,33.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,12.0,27.34380165289256,12.0,Good
Guwahati,2026-10-02,90.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,90.0,Satisfactory
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.0,33.0,16.723642172523963,27.34380165289256,33.0,Good
Guwahati,2026-10-02,94.0,117.8202614379085,19.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,94.0,Satisfactory
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,14.0,5.0,32.0,16.723642172523963,27.34380165289256,32.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.0,36.0,16.723642172523963,27.34380165289256,36.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.0,45.2015873015873,16.723642172523963,27.34380165289256,5.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.0,45.2015873015873,10.0,15.0,15.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,13.0,13.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,14.0,14.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,57.0,16.723642172523963,27.34380165289256,57.0,Satisfactory
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,16.0,5.0,45.2015873015873,16.723642172523963,27.34380165289256,16.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,12.0,27.34380165289256,12.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,33.0,16.723642172523963,27.34380165289256,33.0,Good
Guwahati,2026-12-02,109.33222591362126,97.0,29.76982892690513,5.0,45.2015873015873,16.723642172523963,27.34380165289256,97.0,Satisfactory
Guwahati,2026-12-02,109.33222591362126,99.0,29.76982892690513,5.0,45.2015873015873,16.723642172523963,27.34380165289256,99.0,Satisfactory
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,13.0,13.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.0,45.2015873015873,16.723642172523963,27.34380165289256,5.0,Good
Guwahati,2026-12-02,84.0,117.8202614379085,16.0,5.906194690265487,45.2015873015873,16.723642172523963,14.0,84.0,Satisfactory
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,13.0,14.0,14.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,16.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,16.0,Good
Guwahati,2026-12-02,86.0,117.8202614379085,29.76982892690513,5.0,45.2015873015873,16.723642172523963,27.34380165289256,86.0,Satisfactory
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.0,45.2015873015873,16.723642172523963,15.0,15.0,Good
Guwahati,2026-12-02,85.0,117.8202614379085,29.76982892690513,5.0,37.0,16.723642172523963,27.34380165289256,85.0,Satisfactory
Guwahati,2026-08-02,1.0,117.8202614379085,29.76982892690513,5.906194690265487,21.0,16.723642172523963,27.34380165289256,21.0,Good
Guwahati,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,32.0,27.34380165289256,32.0,Good
Guwahati,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.0,16.723642172523963,27.34380165289256,45.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,13.0,13.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,43.0,34.0,27.34380165289256,43.0,Good
Guwahati,2026-10-02,1.0,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,34.0,13.0,34.0,Good
Guwahati,2026-10-02,1.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-10-02,1.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-10-02,1.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-10-02,1.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,33.0,27.34380165289256,33.0,Good
Guwahati,2026-11-02,1.0,117.8202614379085,29.76982892690513,5.906194690265487,17.0,33.0,27.34380165289256,33.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,17.0,33.0,27.34380165289256,33.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,18.0,33.0,27.34380165289256,33.0,Good
Guwahati,2026-11-02,16.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,33.0,17.0,33.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,19.0,16.723642172523963,27.34380165289256,19.0,Good
Guwahati,2026-11-02,66.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,66.0,Satisfactory
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,18.0,18.0,Good
Guwahati,2026-11-02,104.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,104.0,Moderate
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,35.0,27.34380165289256,35.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,60.0,16.723642172523963,13.0,60.0,Satisfactory
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,36.0,13.0,36.0,Good
Guwahati,2026-12-02,109.33222591362126,133.0,29.76982892690513,1.0,45.2015873015873,38.0,13.0,133.0,Moderate
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,14.0,14.0,Good
Guwahati,2026-12-02,242.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,242.0,Poor
Guwahati,2026-12-02,109.33222591362126,132.0,29.76982892690513,5.906194690265487,45.2015873015873,39.0,27.34380165289256,132.0,Moderate
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,19.0,19.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Guwahati,2026-12-02,234.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,40.0,27.34380165289256,234.0,Poor
Guwahati,2026-08-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,3.0,Good
Guwahati,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-09-02,284.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,284.0,Poor
Guwahati,2026-09-02,283.0,182.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,283.0,Poor
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,3.0,Good
Guwahati,2026-10-02,268.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,268.0,Poor
Guwahati,2026-10-02,246.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,246.0,Poor
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-10-02,109.33222591362126,160.0,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,160.0,Moderate
Guwahati,2026-10-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,33.0,16.723642172523963,27.34380165289256,33.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,3.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,3.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,3.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-11-02,109.33222591362126,117.8202614379085,3.0,5.906194690265487,18.0,24.0,27.34380165289256,24.0,Good
Guwahati,2026-11-02,260.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,260.0,Poor
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,35.0,16.723642172523963,27.34380165289256,35.0,Good
Guwahati,2026-12-02,109.33222591362126,167.0,3.0,5.906194690265487,45.2015873015873,24.0,27.34380165289256,167.0,Moderate
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,35.0,16.723642172523963,27.34380165289256,35.0,Good
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,11.0,16.723642172523963,27.34380165289256,11.0,Good
Guwahati,2026-12-02,262.0,117.8202614379085,3.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,262.0,Poor
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,24.0,27.34380165289256,24.0,Good
Guwahati,2026-12-02,263.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,25.0,27.34380165289256,263.0,Poor
Guwahati,2026-12-02,109.33222591362126,173.0,29.76982892690513,5.906194690265487,3.0,16.723642172523963,27.34380165289256,173.0,Moderate
Guwahati,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,3.0,16.723642172523963,27.34380165289256,3.0,Good
Guwahati,2026-12-02,278.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,278.0,Poor
Guwahati,2026-12-02,109.33222591362126,172.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,172.0,Moderate
Nagaon,2026-08-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,24.0,13.0,27.34380165289256,24.0,Good
Nagaon,2026-09-02,109.33222591362126,106.0,29.76982892690513,5.906194690265487,45.2015873015873,13.0,27.34380165289256,106.0,Moderate
Nagaon,2026-09-02,123.0,117.8202614379085,1.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,123.0,Moderate
Nagaon,2026-09-02,123.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,9.0,123.0,Moderate
Nagaon,2026-09-02,121.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,12.0,27.34380165289256,121.0,Moderate
Nagaon,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,20.0,16.723642172523963,9.0,20.0,Good
Nagaon,2026-10-02,109.33222591362126,102.0,1.0,5.906194690265487,20.0,16.723642172523963,9.0,102.0,Moderate
Nagaon,2026-10-02,109.33222591362126,103.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,103.0,Moderate
Nagaon,2026-10-02,109.33222591362126,103.0,1.0,5.906194690265487,45.2015873015873,16.723642172523963,9.0,103.0,Moderate
Nagaon,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,9.0,9.0,Good
Nagaon,2026-10-02,109.0,117.8202614379085,1.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,109.0,Moderate
Nagaon,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,27.34380165289256,4.0,Good
Nagaon,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,27.34380165289256,4.0,Good
Nagaon,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,27.34380165289256,4.0,Good
Nagaon,2026-10-02,128.0,109.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,128.0,Moderate
Nagaon,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,24.0,16.723642172523963,27.34380165289256,24.0,Good
Nagaon,2026-10-02,109.33222591362126,117.8202614379085,1.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Nagaon,2026-11-02,109.33222591362126,111.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,111.0,Moderate
Nagaon,2026-11-02,109.33222591362126,111.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,111.0,Moderate
Nagaon,2026-11-02,109.33222591362126,112.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,112.0,Moderate
Nagaon,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,9.0,9.0,Good
Nagaon,2026-11-02,109.33222591362126,112.0,1.0,5.906194690265487,45.2015873015873,13.0,27.34380165289256,112.0,Moderate
Nagaon,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,45.2015873015873,12.0,27.34380165289256,12.0,Good
Nagaon,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,9.0,9.0,Good
Nagaon,2026-11-02,109.33222591362126,112.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,112.0,Moderate
Nagaon,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,17.0,12.0,9.0,17.0,Good
Nagaon,2026-11-02,134.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,134.0,Moderate
Nagaon,2026-11-02,134.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,11.0,27.34380165289256,134.0,Moderate
Nagaon,2026-12-02,135.0,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,27.34380165289256,135.0,Moderate
Nagaon,2026-12-02,109.33222591362126,112.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,9.0,112.0,Moderate
Nagaon,2026-12-02,109.33222591362126,113.0,29.76982892690513,5.906194690265487,18.0,16.723642172523963,27.34380165289256,113.0,Moderate
Nagaon,2026-12-02,109.33222591362126,112.0,29.76982892690513,4.0,45.2015873015873,16.723642172523963,27.34380165289256,112.0,Moderate
Nagaon,2026-12-02,109.33222591362126,117.8202614379085,1.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Nagaon,2026-12-02,138.0,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,27.34380165289256,138.0,Moderate
Nagaon,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,10.0,27.34380165289256,10.0,Good
Nagaon,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,4.0,45.2015873015873,10.0,27.34380165289256,10.0,Good
Nagaon,2026-12-02,109.33222591362126,111.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,111.0,Moderate
Nagaon,2026-12-02,127.0,117.8202614379085,29.76982892690513,4.0,45.2015873015873,16.723642172523963,9.0,127.0,Moderate
Nagaon,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,9.0,9.0,Good
Nagaon,2026-12-02,109.33222591362126,109.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,109.0,Moderate
Nalbari,2026-08-02,109.33222591362126,117.8202614379085,29.76982892690513,6.0,22.0,16.723642172523963,14.0,22.0,Good
Nalbari,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,20.0,16.723642172523963,27.34380165289256,20.0,Good
Nalbari,2026-09-02,109.33222591362126,114.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,114.0,Moderate
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,21.0,16.723642172523963,27.34380165289256,21.0,Good
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,15.0,15.0,Good
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,16.0,16.0,Good
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,6.0,Good
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,6.0,20.0,16.723642172523963,27.34380165289256,20.0,Good
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,6.0,Good
Nalbari,2026-10-02,109.33222591362126,113.0,29.76982892690513,5.906194690265487,20.0,7.0,27.34380165289256,113.0,Moderate
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,7.0,27.34380165289256,7.0,Good
Nalbari,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,6.0,Good
Nalbari,2026-11-02,109.33222591362126,119.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,119.0,Moderate
Nalbari,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,15.0,15.0,Good
Nalbari,2026-11-02,109.33222591362126,117.8202614379085,14.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,14.0,Good
Nalbari,2026-11-02,109.33222591362126,117.8202614379085,14.0,5.906194690265487,45.2015873015873,16.723642172523963,16.0,16.0,Good
Nalbari,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,16.0,16.0,Good
Nalbari,2026-11-02,109.33222591362126,110.0,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,110.0,Moderate
Nalbari,2026-11-02,109.33222591362126,117.8202614379085,14.0,5.906194690265487,45.2015873015873,8.0,27.34380165289256,14.0,Good
Nalbari,2026-11-02,109.33222591362126,111.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,111.0,Moderate
Nalbari,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,6.0,Good
Nalbari,2026-11-02,109.33222591362126,110.0,29.76982892690513,5.906194690265487,45.2015873015873,8.0,16.0,110.0,Moderate
Nalbari,2026-12-02,109.33222591362126,117.8202614379085,15.0,6.0,45.2015873015873,16.723642172523963,27.34380165289256,15.0,Good
Nalbari,2026-12-02,131.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,16.0,131.0,Moderate
Nalbari,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,8.0,27.34380165289256,8.0,Good
Nalbari,2026-12-02,109.33222591362126,107.0,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,107.0,Moderate
Nalbari,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,16.0,16.0,Good
Nalbari,2026-12-02,109.33222591362126,110.0,29.76982892690513,5.906194690265487,45.2015873015873,8.0,27.34380165289256,110.0,Moderate
Nalbari,2026-12-02,109.33222591362126,111.0,29.76982892690513,6.0,45.2015873015873,16.723642172523963,27.34380165289256,111.0,Moderate
Nalbari,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,21.0,16.723642172523963,27.34380165289256,21.0,Good
Nalbari,2026-12-02,143.0,112.0,15.0,6.0,45.2015873015873,8.0,27.34380165289256,143.0,Moderate
Nalbari,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,8.0,16.0,16.0,Good
Nalbari,2026-12-02,109.33222591362126,112.0,29.76982892690513,5.906194690265487,45.2015873015873,8.0,27.34380165289256,112.0,Moderate
Nalbari,2026-12-02,137.0,117.8202614379085,29.76982892690513,6.0,45.2015873015873,8.0,27.34380165289256,137.0,Moderate
Nalbari,2026-12-02,109.33222591362126,117.8202614379085,15.0,5.906194690265487,21.0,8.0,27.34380165289256,21.0,Good
Silchar,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,35.0,16.723642172523963,27.34380165289256,35.0,Good
Silchar,2026-09-02,44.0,117.8202614379085,25.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,44.0,Good
Silchar,2026-09-02,109.33222591362126,117.8202614379085,25.0,5.906194690265487,45.2015873015873,4.0,27.34380165289256,25.0,Good
Silchar,2026-09-02,109.33222591362126,57.0,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,57.0,Satisfactory
Silchar,2026-09-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,33.0,4.0,27.34380165289256,33.0,Good
Silchar,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,34.0,4.0,27.34380165289256,34.0,Good
Silchar,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,2.0,2.0,Good
Silchar,2026-10-02,49.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,49.0,Good
Silchar,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,1.0,Good
Silchar,2026-10-02,109.33222591362126,117.8202614379085,25.0,5.906194690265487,45.2015873015873,16.723642172523963,4.0,25.0,Good
Silchar,2026-10-02,109.33222591362126,53.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,53.0,Satisfactory
Silchar,2026-10-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,5.0,3.0,5.0,Good
Silchar,2026-10-02,50.0,117.8202614379085,28.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,50.0,Good
Silchar,2026-11-02,109.33222591362126,57.0,29.76982892690513,1.0,45.2015873015873,4.0,2.0,57.0,Satisfactory
Silchar,2026-11-02,53.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,53.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,4.0,27.34380165289256,4.0,Good
Silchar,2026-11-02,63.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,63.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,65.0,29.76982892690513,5.906194690265487,28.0,16.723642172523963,3.0,65.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,27.0,5.0,27.34380165289256,27.0,Good
Silchar,2026-11-02,109.33222591362126,64.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,4.0,64.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,62.0,31.0,5.906194690265487,28.0,16.723642172523963,27.34380165289256,62.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,61.0,29.76982892690513,1.0,45.2015873015873,16.723642172523963,27.34380165289256,61.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,61.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,61.0,Satisfactory
Silchar,2026-11-02,109.33222591362126,117.8202614379085,30.0,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,30.0,Good
Silchar,2026-11-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,2.0,2.0,Good
Silchar,2026-12-02,60.0,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,2.0,60.0,Satisfactory
Silchar,2026-12-02,109.33222591362126,117.8202614379085,29.0,5.906194690265487,28.0,16.723642172523963,27.34380165289256,29.0,Good
Silchar,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,45.2015873015873,6.0,27.34380165289256,6.0,Good
Silchar,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,26.0,16.723642172523963,27.34380165289256,26.0,Good
Silchar,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,1.0,45.2015873015873,6.0,27.34380165289256,6.0,Good
Silchar,2026-12-02,109.33222591362126,53.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,53.0,Satisfactory
Silchar,2026-12-02,109.33222591362126,117.8202614379085,29.76982892690513,5.906194690265487,25.0,16.723642172523963,27.34380165289256,25.0,Good
Silchar,2026-12-02,109.33222591362126,52.0,29.76982892690513,5.906194690265487,45.2015873015873,16.723642172523963,27.34380165289256,52.0,Satisfactory
